Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,22.0,TOT,BAA,,20.0,,,0.6,2.0,0.275,0.5,0.8,0.667,,0.0,0.4,1.6
1946-47,22.0,NYK,BAA,,9.0,,,0.9,2.8,0.32,0.9,1.3,0.667,,0.0,0.3,2.7
1946-47,22.0,PHW,BAA,,11.0,,,0.3,1.4,0.2,0.2,0.3,0.667,,0.0,0.5,0.7
Career,,,BAA,,20.0,,,0.6,2.0,0.275,0.5,0.8,0.667,,0.0,0.4,1.6
,,,,,,,,,,,,,,,,,
1 season,,PHW,BAA,,11.0,,,0.3,1.4,0.2,0.2,0.3,0.667,,0.0,0.5,0.7
1 season,,NYK,BAA,,9.0,,,0.9,2.8,0.32,0.9,1.3,0.667,,0.0,0.3,2.7
