Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,26.0,PRO,BAA,,60,,,5.2,17.0,0.304,1.9,2.8,0.661,,1.0,1.6,12.2
1947-48,27.0,PRO,BAA,,32,,,1.4,6.0,0.238,0.3,0.6,0.45,,0.4,0.5,3.2
Career,,,BAA,,92,,,3.9,13.2,0.294,1.3,2.0,0.638,,0.8,1.3,9.1
