Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1957-58,22.0,NYK,NBA,PG,36,,8.2,0.6,2.8,0.22,0.7,1.0,0.676,1.3,1.5,0.9,1.9
1958-59,23.0,NYK,NBA,PG,1,,7.0,0.0,3.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0
1959-60,24.0,NYK,NBA,PG,4,,7.3,0.3,2.5,0.1,0.8,0.8,1.0,1.0,2.5,0.5,1.3
Career,,,NBA,,41,,8.1,0.6,2.8,0.204,0.7,1.0,0.7,1.2,1.6,0.9,1.8
