Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,27.0,SYR,NBA,,59,,,2.6,7.8,0.333,2.2,3.0,0.736,,1.1,2.2,7.4
1950-51,28.0,SYR,NBA,,58,,,2.3,7.5,0.301,2.1,2.9,0.718,1.9,1.2,2.3,6.6
Career,,,NBA,,117,,,2.4,7.7,0.317,2.2,3.0,0.727,1.9,1.1,2.2,7.0
