Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,27.0,PIT,BAA,,48,,,2.5,8.0,0.314,2.5,3.7,0.689,,0.6,3.7,7.5
Career,,,BAA,,48,,,2.5,8.0,0.314,2.5,3.7,0.689,,0.6,3.7,7.5
