Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1967-68,24.0,CIN,NBA,F,67,,13.0,2.1,5.3,.394,0.9,1.5,.608,3.5,0.5,1.8,5.1,Bill Dinwiddie,6-7
1968-69,25.0,CIN,NBA,F,69,,14.9,1.8,5.1,.352,0.7,1.3,.517,3.5,0.8,2.1,4.2,Bill Dinwiddie,6-7
1970-71,27.0,BOS,NBA,F,61,,11.8,2.0,5.4,.375,0.9,1.2,.730,3.4,0.6,1.5,4.9,Bill Dinwiddie,6-7
1971-72,28.0,MIL,NBA,F,23,,6.3,0.7,2.5,.281,0.2,0.4,.556,1.4,0.4,1.0,1.6,Bill Dinwiddie,6-7
