Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1973-74,22.0,KCO,NBA,G,52,,19.0,2.1,5.1,.402,,,,2.1,5.1,.402,.402,0.6,0.9,.702,0.5,1.3,1.8,2.4,1.4,0.3,,2.2,4.8,Mike D'Antoni,6-3
1974-75,23.0,KCO,NBA,G,67,,11.3,1.0,2.6,.399,,,,1.0,2.6,.399,.399,0.4,0.5,.778,0.2,1.0,1.1,1.6,1.0,0.2,,1.6,2.5,Mike D'Antoni,6-3
1975-76,24.0,TOT,TOT,G,59,,15.2,1.4,3.2,.444,0.0,0.1,.000,1.4,3.1,.454,.444,0.4,0.5,.750,0.3,1.2,1.5,2.2,1.2,0.2,0.8,2.6,3.2,Mike D'Antoni,6-3
1976-77,25.0,SAS,NBA,G,2,,4.5,0.5,1.5,.333,,,,0.5,1.5,.333,.333,0.5,1.0,.500,0.0,1.0,1.0,1.0,0.0,0.0,,1.5,1.5,Mike D'Antoni,6-3
