Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,Player,Ht
1975-76,24.0,DET,NBA,G,17.0,,6.6,0.5,1.7,0.31,0.6,0.9,0.625,0.2,0.0,0.2,0.5,0.1,0.1,1.0,1.6,Henry Dickerson,6-4
1976-77,25.0,ATL,NBA,G,6.0,,10.5,1.0,2.0,0.5,0.8,1.3,0.625,0.0,0.3,0.3,1.8,0.2,0.0,2.2,2.8,Henry Dickerson,6-4
