Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1957-58,26.0,PHW,NBA,G,28,,7.4,1.0,3.2,0.311,0.5,0.6,0.824,1.1,1.0,0.7,2.5,Pat Dunn,6-2
