Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1949-50,23.0,INO,NBA,F,60,,,4.4,11.8,0.374,3.7,5.0,0.751,,3.2,4.0,12.5,Wah Wah Jones,6-4
1950-51,24.0,INO,NBA,F,22,,,4.2,10.8,0.392,2.8,3.5,0.792,5.7,3.9,3.4,11.2,Wah Wah Jones,6-4
1951-52,25.0,INO,NBA,F,58,,22.8,2.8,9.0,0.313,1.8,2.3,0.75,4.9,2.6,2.4,7.4,Wah Wah Jones,6-4
