Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1957-58,24.0,TOT,NBA,C-F,58.0,,15.5,3.3,8.1,0.413,1.1,1.6,0.688,5.2,0.6,1.9,7.8,Phil Jordon,6-10
1958-59,25.0,DET,NBA,C-F,72.0,,28.6,5.5,13.4,0.413,3.2,4.2,0.762,8.3,1.2,2.7,14.3,Phil Jordon,6-10
1959-60,26.0,CIN,NBA,C-F,75.0,,27.5,5.1,12.9,0.393,3.2,4.5,0.716,8.3,2.8,3.0,13.4,Phil Jordon,6-10
1960-61,27.0,TOT,NBA,C-F,79.0,,26.1,4.6,11.8,0.386,2.6,3.6,0.718,8.5,2.3,3.5,11.7,Phil Jordon,6-10
1961-62,28.0,NYK,NBA,C-F,76.0,,28.9,5.3,13.5,0.392,1.3,2.2,0.571,6.3,2.1,3.4,11.9,Phil Jordon,6-10
1962-63,29.0,STL,NBA,C-F,73.0,,19.5,2.9,7.2,0.4,0.8,1.4,0.554,4.4,1.4,2.4,6.5,Phil Jordon,6-10
