Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1946-47,21.0,PIT,BAA,C,15,,,1.7,7.5,.223,1.1,1.7,.640,,0.3,2.7,4.4,Noble Jorgensen,6-9
1949-50,24.0,SHE,NBA,C,54,,,4.0,11.4,.353,5.0,6.5,.766,,1.7,3.7,13.0,Noble Jorgensen,6-9
1950-51,25.0,TOT,NBA,C,63,,,3.5,9.5,.372,2.9,4.2,.687,5.4,1.4,3.8,10.0,Noble Jorgensen,6-9
1951-52,26.0,SYR,NBA,C,66,,20.0,2.9,7.0,.413,2.3,2.8,.797,4.4,1.0,2.9,8.0,Noble Jorgensen,6-9
1952-53,27.0,SYR,NBA,C,70,,19.4,2.1,6.2,.333,2.1,2.8,.734,3.4,1.1,3.5,6.2,Noble Jorgensen,6-9
