Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1971-72,22.0,TOT,NBA,G,17.0,,11.9,1.6,4.2,0.389,1.2,1.8,0.645,1.5,0.7,1.3,4.5,Jake Jones,6-3
