Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1964-65,23.0,PHI,NBA,F-C,76,,34.1,5.5,13.3,0.414,3.8,5.3,0.713,12.9,1.2,3.3,14.8,Luke Jackson,6-9
1965-66,24.0,PHI,NBA,F-C,79,,24.9,3.1,7.8,0.401,2.0,2.7,0.738,8.6,1.7,2.7,8.2,Luke Jackson,6-9
1966-67,25.0,PHI,NBA,F-C,81,,29.3,4.8,10.9,0.438,2.4,3.2,0.759,8.9,1.4,3.4,12.0,Luke Jackson,6-9
1967-68,26.0,PHI,NBA,F-C,82,,31.3,4.9,11.3,0.433,2.0,2.8,0.719,10.6,1.7,3.5,11.8,Luke Jackson,6-9
1968-69,27.0,PHI,NBA,F-C,25,,33.6,5.8,13.3,0.437,2.8,3.9,0.711,11.4,2.2,4.1,14.4,Luke Jackson,6-9
1969-70,28.0,PHI,NBA,F-C,37,,15.8,1.9,4.9,0.392,1.6,2.2,0.741,5.4,1.4,2.2,5.5,Luke Jackson,6-9
1970-71,29.0,PHI,NBA,F-C,79,,22.5,2.5,6.7,0.376,1.7,2.4,0.693,7.2,1.9,2.7,6.7,Luke Jackson,6-9
1971-72,30.0,PHI,NBA,F-C,63,,17.2,2.2,5.5,0.396,1.5,2.1,0.692,4.9,1.4,2.2,5.8,Luke Jackson,6-9
