Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1949-50,28.0,TOT,NBA,G,67.0,,,3.6,11.6,0.312,1.6,1.9,0.806,,2.6,3.1,8.8,Ralph Johnson,5-11
1950-51,29.0,FTW,NBA,G,68.0,,,3.5,10.8,0.319,1.7,2.4,0.704,4.0,2.7,3.6,8.6,Ralph Johnson,5-11
1951-52,30.0,FTW,NBA,G,66.0,,34.3,3.2,9.0,0.356,1.5,2.1,0.721,3.4,3.2,3.7,7.9,Ralph Johnson,5-11
1952-53,31.0,FTW,NBA,G,3.0,,10.0,1.0,3.0,0.333,0.7,1.0,0.667,0.3,1.7,2.0,2.7,Ralph Johnson,5-11
