Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS,Player,Ht
1968-69,23.0,DNR,ABA,G-F,40,,7.4,0.7,2.0,0.338,0.0,0.1,0.0,0.7,1.9,0.351,0.338,0.8,1.3,0.596,0.4,0.8,1.2,0.4,0.8,1.3,2.1,Willie Rogers,6-3
