Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1962-63,22.0,NYK,NBA,F,56.0,,10.2,1.9,5.5,0.352,1.3,1.7,0.768,2.7,0.5,1.0,5.2,John Rudometkin,6-6
1963-64,23.0,NYK,NBA,F,52.0,,13.4,3.0,6.3,0.472,1.7,2.2,0.75,3.2,0.5,1.7,7.6,John Rudometkin,6-6
1964-65,24.0,TOT,NBA,F,23.0,,16.3,2.3,6.7,0.338,1.5,2.2,0.68,4.3,0.7,2.3,6.0,John Rudometkin,6-6
