Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1971-72,22.0,BAL,NBA,G,39.0,,4.1,1.1,2.7,0.404,,,,1.1,2.7,0.404,0.404,0.5,0.8,0.667,,,0.5,0.4,,,,0.6,2.7,Rich Rinaldi,6-3
1972-73,23.0,BAL,NBA,G,33.0,,19.6,3.5,8.6,0.408,,,,3.5,8.6,0.408,0.408,1.5,1.9,0.75,,,2.1,1.5,,,,1.2,8.5,Rich Rinaldi,6-3
1973-74,24.0,TOT,TOT,G,12.0,,6.3,0.6,3.0,0.194,0.0,0.1,0.0,0.6,2.9,0.2,0.194,0.6,0.7,0.875,0.6,0.4,1.0,0.9,0.4,0.1,0.1,0.8,1.8,Rich Rinaldi,6-3
