Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,Player,Ht
1967-68,23.0,SEA,NBA,C-F,82.0,,29.6,6.9,14.2,0.489,4.2,6.5,0.658,,,9.5,1.2,,,3.9,18.1,Bob Rule,6-9
1968-69,24.0,SEA,NBA,C-F,82.0,,37.9,9.5,20.2,0.469,5.0,7.4,0.682,,,11.5,1.7,,,3.9,24.0,Bob Rule,6-9
1969-70,25.0,SEA,NBA,C-F,80.0,,37.0,9.9,21.3,0.463,4.8,6.8,0.714,,,10.3,1.8,,,3.5,24.6,Bob Rule,6-9
1970-71,26.0,SEA,NBA,C-F,4.0,,35.5,11.8,24.5,0.48,6.3,7.5,0.833,,,11.5,1.8,,,3.5,29.8,Bob Rule,6-9
1971-72,27.0,TOT,NBA,C-F,76.0,,29.3,6.1,13.9,0.436,3.0,4.4,0.675,,,7.0,1.5,,,2.5,15.1,Bob Rule,6-9
1972-73,28.0,TOT,NBA,C-F,52.0,,8.7,1.2,3.0,0.38,0.4,0.6,0.645,,,2.1,0.7,,,1.3,2.7,Bob Rule,6-9
1973-74,29.0,CLE,NBA,C-F,26.0,,20.8,2.9,7.4,0.396,1.3,1.8,0.739,1.7,2.3,4.0,1.8,0.5,0.4,2.7,7.2,Bob Rule,6-9
1974-75,30.0,MIL,NBA,C-F,1.0,,11.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,Bob Rule,6-9
