Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1958-59,25.0,TOT,NBA,G,44.0,,15.7,1.9,5.3,0.359,1.4,2.0,0.7,2.7,2.3,1.1,5.2,Phil Rollins,6-2
1959-60,26.0,CIN,NBA,G,72.0,,17.2,2.2,5.4,0.409,1.1,1.8,0.606,2.5,3.2,2.1,5.5,Phil Rollins,6-2
1960-61,27.0,TOT,NBA,G,61.0,,13.4,1.8,4.8,0.372,1.0,1.4,0.659,1.6,2.0,2.0,4.5,Phil Rollins,6-2
