Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1957-58,25.0,PHW,NBA,F,53,,7.0,1.7,5.0,0.343,1.0,1.6,0.631,1.7,0.4,0.7,4.4,Lennie Rosenbluth,6-4
1958-59,26.0,PHW,NBA,F,29,,7.1,1.5,5.0,0.297,0.7,1.0,0.724,1.9,0.2,0.7,3.7,Lennie Rosenbluth,6-4
