Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1970-71,22.0,ATL,NBA,G,51.0,,8.4,1.4,4.0,0.358,0.9,1.2,0.763,0.7,0.9,1.0,3.7,John Vallely,6-3
1971-72,23.0,TOT,NBA,G,49.0,,7.5,1.4,3.5,0.404,0.6,0.9,0.667,0.7,0.8,1.0,3.4,John Vallely,6-3
