Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,26.0,DTF,BAA,,60.0,,,4.7,16.4,0.288,2.2,3.3,0.662,,0.8,2.2,11.6
1947-48,27.0,TOT,BAA,,10.0,,,1.4,5.0,0.28,0.9,1.6,0.563,,0.2,0.5,3.7
1947-48,27.0,BOS,BAA,,3.0,,,0.3,2.3,0.143,0.3,0.7,0.5,,0.0,1.0,1.0
1947-48,27.0,PRO,BAA,,7.0,,,1.9,6.1,0.302,1.1,2.0,0.571,,0.3,0.3,4.9
Career,,,BAA,,70.0,,,4.2,14.8,0.288,2.0,3.1,0.654,,0.7,2.0,10.5
,,,,,,,,,,,,,,,,,
1 season,,DTF,BAA,,60.0,,,4.7,16.4,0.288,2.2,3.3,0.662,,0.8,2.2,11.6
1 season,,PRO,BAA,,7.0,,,1.9,6.1,0.302,1.1,2.0,0.571,,0.3,0.3,4.9
1 season,,BOS,BAA,,3.0,,,0.3,2.3,0.143,0.3,0.7,0.5,,0.0,1.0,1.0
