Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,28.0,ROC,BAA,SF,60,,,2.6,6.3,0.416,3.3,4.7,0.701,,1.3,4.1,8.5
1949-50,29.0,ROC,NBA,SF,68,,,2.2,5.5,0.396,2.9,4.3,0.68,,2.1,3.8,7.3
1950-51,30.0,ROC,NBA,SF,68,,,2.7,5.9,0.459,4.0,5.5,0.725,6.6,2.6,4.3,9.4
1951-52,31.0,ROC,NBA,SF,66,,32.7,2.7,6.2,0.433,4.6,5.9,0.778,6.1,2.8,3.9,10.0
1952-53,32.0,ROC,NBA,SF,70,,28.3,2.0,5.3,0.379,4.3,5.8,0.748,6.0,2.2,4.0,8.3
Career,,,TOT,,332,,30.5,2.4,5.8,0.418,3.8,5.2,0.731,6.2,2.2,4.0,8.7
,,,NBA,,272,,30.5,2.4,5.7,0.418,3.9,5.4,0.736,6.2,2.4,4.0,8.7
,,,BAA,,60,,,2.6,6.3,0.416,3.3,4.7,0.701,,1.3,4.1,8.5
