Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,30.0,BLB,BAA,,46,,,3.3,9.3,0.349,4.2,5.5,0.758,,1.5,3.2,10.7
1948-49,31.0,BLB,BAA,,56,,,1.3,3.6,0.367,3.0,3.8,0.784,,2.2,2.8,5.6
1949-50,32.0,BLB,NBA,,37,,,1.1,4.0,0.284,2.9,3.6,0.82,,2.5,2.2,5.2
Career,,,TOT,,139,,,1.9,5.6,0.341,3.4,4.3,0.781,,2.1,2.8,7.2
,,,BAA,,102,,,2.2,6.2,0.355,3.5,4.6,0.77,,1.9,3.0,7.9
,,,NBA,,37,,,1.1,4.0,0.284,2.9,3.6,0.82,,2.5,2.2,5.2
