Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,20.0,ATL,NBA,PF,22,0,5.5,1.0,1.9,0.537,0.1,0.6,0.231,0.9,1.3,0.679,0.573,0.2,0.3,0.714,0.1,1.1,1.2,0.1,0.1,0.1,0.4,0.4,2.4
2022-23,21.0,ATL,NBA,SF,64,6,14.5,2.0,4.3,0.48,0.4,1.4,0.292,1.6,2.9,0.571,0.527,0.7,1.0,0.652,0.7,3.2,3.9,1.0,0.5,0.4,0.5,1.5,5.2
Career,,,NBA,,86,6,12.2,1.8,3.7,0.487,0.3,1.2,0.284,1.4,2.5,0.585,0.533,0.6,0.8,0.658,0.6,2.6,3.2,0.8,0.4,0.3,0.5,1.2,4.5
