Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,26.0,TOT,BAA,,3.0,,,1.3,3.0,0.444,0.3,0.3,1.0,,0.0,0.7,3.0
1947-48,26.0,CHS,BAA,,1.0,,,2.0,2.0,1.0,0.0,0.0,,,0.0,1.0,4.0
1947-48,26.0,BLB,BAA,,2.0,,,1.0,3.5,0.286,0.5,0.5,1.0,,0.0,0.5,2.5
1948-49,27.0,MNL,BAA,,48.0,,,0.9,2.4,0.36,0.5,0.7,0.727,,0.7,1.4,2.2
Career,,,BAA,,51.0,,,0.9,2.4,0.366,0.5,0.7,0.735,,0.6,1.4,2.3
,,,,,,,,,,,,,,,,,
1 season,,MNL,BAA,,48.0,,,0.9,2.4,0.36,0.5,0.7,0.727,,0.7,1.4,2.2
1 season,,BLB,BAA,,2.0,,,1.0,3.5,0.286,0.5,0.5,1.0,,0.0,0.5,2.5
1 season,,CHS,BAA,,1.0,,,2.0,2.0,1.0,0.0,0.0,,,0.0,1.0,4.0
