Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1971-72,22.0,TOT,NBA,SG,17.0,,11.9,1.6,4.2,0.389,1.2,1.8,0.645,1.5,0.7,1.3,4.5
1971-72,22.0,PHI,NBA,SG,6.0,,6.8,1.0,3.0,0.333,1.2,1.7,0.7,1.0,0.3,0.5,3.2
1971-72,22.0,CIN,NBA,SG,11.0,,14.6,2.0,4.9,0.407,1.2,1.9,0.619,1.8,0.9,1.7,5.2
Career,,,NBA,,17.0,,11.9,1.6,4.2,0.389,1.2,1.8,0.645,1.5,0.7,1.3,4.5
,,,,,,,,,,,,,,,,,
1 season,,CIN,NBA,,11.0,,14.6,2.0,4.9,0.407,1.2,1.9,0.619,1.8,0.9,1.7,5.2
1 season,,PHI,NBA,,6.0,,6.8,1.0,3.0,0.333,1.2,1.7,0.7,1.0,0.3,0.5,3.2
