Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1949-50,27.0,WAT,NBA,F-C,62.0,,,5.6,13.3,0.42,3.2,4.5,0.705,,3.1,3.3,14.4,Dick Mehen,6-5
1950-51,28.0,TOT,NBA,F-C,66.0,,,2.9,8.1,0.361,1.4,1.9,0.732,3.4,1.8,2.3,7.2,Dick Mehen,6-5
1951-52,29.0,MLH,NBA,F-C,65.0,,35.3,4.5,12.7,0.356,1.8,2.6,0.701,4.3,2.6,3.2,10.8,Dick Mehen,6-5
