Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,Player,Ht
1972-73,22.0,POR,NBA,C,77,,12.9,1.9,4.8,0.396,0.6,1.0,0.649,,,4.6,0.5,,,2.1,4.4,LaRue Martin,6-11
1973-74,23.0,POR,NBA,C,50,,10.8,2.0,4.6,0.435,0.8,1.3,0.636,1.5,2.1,3.6,0.4,0.1,0.5,1.8,4.9,LaRue Martin,6-11
1974-75,24.0,POR,NBA,C,81,,16.9,2.9,6.4,0.452,1.2,1.8,0.697,1.7,3.4,5.0,0.9,0.4,0.6,3.0,7.0,LaRue Martin,6-11
1975-76,25.0,POR,NBA,C,63,,14.1,1.7,4.8,0.361,0.9,1.2,0.74,1.1,3.9,4.9,1.1,0.1,0.4,2.0,4.4,LaRue Martin,6-11
