Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1948-49,23.0,CHS,BAA,C-F,60.0,,,3.8,12.2,0.314,2.3,3.1,0.743,,1.0,3.2,9.9,Ed Mikan,6-8
1949-50,24.0,TOT,NBA,C-F,65.0,,,1.4,4.9,0.277,1.4,1.8,0.767,,0.6,2.2,4.2,Ed Mikan,6-8
1950-51,25.0,TOT,NBA,C-F,61.0,,,3.2,9.1,0.347,2.2,3.1,0.725,5.6,1.0,3.2,8.6,Ed Mikan,6-8
1951-52,26.0,PHW,NBA,C-F,66.0,,27.0,3.1,8.7,0.354,1.8,2.2,0.784,7.5,1.3,3.8,7.9,Ed Mikan,6-8
1952-53,27.0,TOT,NBA,C-F,62.0,,15.0,1.3,4.7,0.267,1.3,1.6,0.806,3.8,0.6,2.0,3.8,Ed Mikan,6-8
1953-54,28.0,BOS,NBA,C-F,9.0,,7.9,0.9,2.7,0.333,0.6,1.0,0.556,2.2,0.3,1.7,2.3,Ed Mikan,6-8
