Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,Player,Ht
1973-74,22.0,NYK,NBA,G,2,,5.0,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,1.0,2.0,Allie McGuire,6-3
