Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1969-70,22.0,DET,NBA,F,18,,15.3,2.7,5.6,.480,,,,2.7,5.6,.480,.480,1.3,2.2,.590,,,3.6,0.8,,,,1.7,6.6,Steve Mix,6-7
1970-71,23.0,DET,NBA,F,35,,20.9,3.2,7.1,.446,,,,3.2,7.1,.446,.446,1.9,2.5,.764,,,4.7,1.0,,,,2.1,8.3,Steve Mix,6-7
1971-72,24.0,TOT,TOT,F,9,,12.0,1.8,5.3,.333,0.0,0.0,,1.8,5.3,.333,.333,0.8,1.3,.583,0.1,,2.7,0.4,,,0.0,0.9,4.3,Steve Mix,6-7
1973-74,26.0,PHI,NBA,F,82,,36.2,6.0,12.7,.475,,,,6.0,12.7,.475,.475,2.8,3.5,.792,3.7,6.8,10.5,1.9,2.6,0.5,,3.7,14.9,Steve Mix,6-7
1974-75,27.0,PHI,NBA,F,46,,38.0,6.1,12.7,.481,,,,6.1,12.7,.481,.481,3.5,4.5,.776,3.4,7.5,10.9,2.2,1.7,0.5,,3.8,15.6,Steve Mix,6-7
1975-76,28.0,PHI,NBA,F,81,,37.5,5.2,10.4,.499,,,,5.2,10.4,.499,.499,3.5,4.3,.818,2.7,5.5,8.2,2.7,2.0,0.4,,3.6,13.9,Steve Mix,6-7
1976-77,29.0,PHI,NBA,F,75,9,26.1,3.8,7.3,.523,,,,3.8,7.3,.523,.523,2.9,3.5,.817,1.7,3.3,5.0,2.0,1.2,0.3,,2.2,10.5,Steve Mix,6-7
1977-78,30.0,PHI,NBA,F,82,20,22.2,3.5,6.8,.520,,,,3.5,6.8,.520,.520,2.1,2.7,.795,1.2,2.5,3.6,2.1,1.1,0.0,1.6,1.9,9.2,Steve Mix,6-7
1978-79,31.0,PHI,NBA,F,74,1,17.1,3.6,6.7,.538,,,,3.6,6.7,.538,.538,2.2,2.7,.801,1.5,2.5,4.0,1.6,0.8,0.2,1.4,1.5,9.3,Steve Mix,6-7
1979-80,32.0,PHI,NBA,F,81,5,19.0,4.5,8.7,.516,0.0,0.1,.400,4.4,8.6,.518,.519,2.6,3.1,.831,1.4,2.2,3.6,1.8,0.8,0.1,1.6,1.4,11.6,Steve Mix,6-7
1980-81,33.0,PHI,NBA,F,72,1,18.4,4.0,8.0,.501,0.0,0.0,.000,4.0,7.9,.503,.501,2.8,3.3,.833,1.5,2.2,3.7,1.6,0.8,0.3,1.2,1.5,10.8,Steve Mix,6-7
1981-82,34.0,PHI,NBA,F,75,0,16.5,2.7,5.3,.506,0.0,0.1,.250,2.7,5.3,.509,.508,1.8,2.3,.791,1.2,1.8,3.0,1.2,0.6,0.2,0.9,1.1,7.2,Steve Mix,6-7
1982-83,35.0,TOT,NBA,F,58,20,13.9,2.4,4.9,.484,0.0,0.1,.250,2.3,4.8,.487,.486,1.3,1.5,.852,0.7,1.7,2.4,1.2,0.6,0.1,0.8,1.2,6.0,Steve Mix,6-7
