Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1950-51,24.0,ROC,NBA,F-C,60.0,,,0.8,2.8,0.287,0.5,0.7,0.643,1.7,0.3,1.5,2.1,Joe McNamee,6-6
1951-52,25.0,TOT,NBA,F-C,58.0,,12.0,1.2,3.8,0.306,0.5,0.9,0.6,2.4,0.7,1.9,2.9,Joe McNamee,6-6
