Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1971-72,25.0,POR,NBA,F,39,,9.6,1.0,3.0,0.333,1.1,1.5,0.695,2.2,0.8,1.3,3.1,Jim Marsh,6-7
