Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,Player,Ht
1968-69,23.0,NYK,NBA,F,48.0,,11.7,1.7,4.6,0.363,0.9,1.2,0.724,,,2.4,0.7,,,1.3,4.3,Don May,6-4
1969-70,24.0,NYK,NBA,F,37.0,,6.4,1.1,2.7,0.386,0.5,0.5,0.947,,,1.4,0.5,,,1.1,2.6,Don May,6-4
1970-71,25.0,BUF,NBA,F,76.0,,35.1,8.3,17.6,0.471,3.6,4.6,0.791,,,7.5,2.0,,,2.9,20.2,Don May,6-4
1971-72,26.0,ATL,NBA,F,75.0,,17.1,3.1,6.3,0.492,1.7,2.2,0.768,,,2.9,0.7,,,1.8,7.9,Don May,6-4
1972-73,27.0,TOT,NBA,F,58.0,,15.8,3.3,7.3,0.446,1.3,1.6,0.806,,,3.6,1.1,,,2.3,7.8,Don May,6-4
1973-74,28.0,PHI,NBA,F,56.0,,14.5,2.7,6.6,0.414,1.6,1.8,0.873,0.4,2.0,2.4,1.1,0.4,0.1,2.4,7.0,Don May,6-4
1974-75,29.0,KCO,NBA,F,29.0,,4.8,0.9,1.9,0.5,0.3,0.4,0.833,0.1,0.3,0.4,0.2,0.1,0.1,0.7,2.2,Don May,6-4
