Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1946-47,24.0,WSC,BAA,C,60.0,,,3.7,14.6,0.255,1.9,2.7,0.681,,1.0,3.0,9.3,John Mahnken,6-8
1947-48,25.0,WSC,BAA,C,48.0,,,2.7,11.0,0.249,1.1,1.8,0.614,,0.6,3.1,6.6,John Mahnken,6-8
1948-49,26.0,TOT,BAA,C,57.0,,,3.8,14.6,0.259,1.8,2.9,0.623,,2.2,3.8,9.4,John Mahnken,6-8
1949-50,27.0,TOT,NBA,C,62.0,,,2.1,8.0,0.267,1.2,1.9,0.67,,1.7,3.7,5.5,John Mahnken,6-8
1950-51,28.0,TOT,NBA,C,58.0,,,1.9,6.1,0.316,0.8,1.2,0.643,3.8,1.3,2.8,4.6,John Mahnken,6-8
1951-52,29.0,BOS,NBA,C,60.0,,9.7,1.3,3.8,0.344,0.4,0.7,0.605,2.2,1.1,1.5,3.0,John Mahnken,6-8
1952-53,30.0,BOS,NBA,C,69.0,,11.2,1.1,3.7,0.302,0.6,0.8,0.696,2.6,1.1,1.6,2.8,John Mahnken,6-8
