Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1954-55,24.0,ROC,NBA,F-G,72,,18.6,3.1,7.0,.442,1.8,2.7,.675,3.6,1.5,1.4,8.0,Tom Marshall,6-4
1956-57,26.0,ROC,NBA,F-G,40,,11.5,1.4,4.1,.344,1.2,1.5,.810,2.1,0.8,0.8,4.0,Tom Marshall,6-4
1957-58,27.0,TOT,NBA,F-G,38,,13.6,1.4,4.4,.313,1.3,1.7,.762,2.7,0.5,1.1,4.0,Tom Marshall,6-4
1958-59,28.0,CIN,NBA,F-G,18,,15.1,1.3,4.4,.291,1.0,1.6,.621,2.9,1.5,1.2,3.6,Tom Marshall,6-4
