Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1966-67,23.0,DET,NBA,F-C,35.0,,8.9,0.9,2.3,0.402,0.9,1.5,0.593,2.9,0.3,1.6,2.8,Dorie Murrey,6-8
1967-68,24.0,SEA,NBA,F-C,81.0,,18.4,2.6,6.0,0.436,2.1,3.0,0.689,7.4,0.8,3.4,7.3,Dorie Murrey,6-8
1968-69,25.0,SEA,NBA,F-C,38.0,,12.2,2.0,5.1,0.387,1.6,2.6,0.639,3.9,0.6,2.1,5.6,Dorie Murrey,6-8
1969-70,26.0,SEA,NBA,F-C,81.0,,13.3,1.9,4.2,0.446,1.7,2.3,0.731,4.4,0.9,2.4,5.5,Dorie Murrey,6-8
1970-71,27.0,TOT,NBA,F-C,71.0,,10.1,1.1,2.5,0.438,1.1,1.6,0.67,3.1,0.5,2.1,3.3,Dorie Murrey,6-8
1971-72,28.0,BAL,NBA,F-C,51.0,,8.3,0.8,2.2,0.381,0.5,0.8,0.615,2.5,0.3,1.5,2.2,Dorie Murrey,6-8
