Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1950-51,22.0,TOT,NBA,G-F,66,,,4.6,13.4,.339,3.8,5.0,.747,5.4,3.1,2.5,12.9,Ken Murray,6-2
1953-54,25.0,FTW,NBA,G-F,49,,10.8,1.1,4.0,.272,0.9,1.2,.717,1.3,1.1,1.2,3.0,Ken Murray,6-2
1954-55,26.0,TOT,NBA,G-F,66,,24.1,2.8,8.1,.350,1.5,2.0,.760,2.7,3.4,1.9,7.2,Ken Murray,6-2
