Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1977-78,22.0,BOS,NBA,F,72.0,,16.8,2.4,4.4,0.538,,,,2.4,4.4,0.538,0.538,2.6,3.5,0.752,1.9,3.3,5.3,0.9,0.7,0.7,1.7,2.1,7.3,Cedric Maxwell,6-8
1978-79,23.0,BOS,NBA,F,80.0,,37.1,5.9,10.1,0.584,,,,5.9,10.1,0.584,0.584,7.2,9.0,0.802,3.4,6.5,9.9,2.9,1.2,0.9,3.4,3.3,19.0,Cedric Maxwell,6-8
1979-80,24.0,BOS,NBA,F,80.0,80.0,34.3,5.7,9.4,0.609,0.0,0.0,,5.7,9.4,0.609,0.609,5.5,6.9,0.787,3.6,5.3,8.8,2.5,1.0,0.8,2.9,3.3,16.9,Cedric Maxwell,6-8
1980-81,25.0,BOS,NBA,F,81.0,81.0,33.7,5.4,9.3,0.588,0.0,0.0,0.0,5.4,9.2,0.589,0.588,4.3,5.6,0.782,2.7,3.7,6.5,2.7,1.0,0.8,2.2,3.2,15.2,Cedric Maxwell,6-8
1981-82,26.0,BOS,NBA,F,78.0,73.0,33.2,5.1,9.3,0.548,0.0,0.0,0.0,5.1,9.2,0.551,0.548,4.6,6.1,0.747,2.8,3.6,6.4,2.3,1.0,0.6,2.2,3.4,14.8,Cedric Maxwell,6-8
1982-83,27.0,BOS,NBA,F,79.0,71.0,28.5,4.2,8.4,0.499,0.0,0.0,0.0,4.2,8.4,0.5,0.499,3.5,4.4,0.812,2.3,3.0,5.3,2.4,0.8,0.5,2.1,2.6,11.9,Cedric Maxwell,6-8
1983-84,28.0,BOS,NBA,F,80.0,78.0,31.3,4.0,7.5,0.532,0.0,0.1,0.167,4.0,7.4,0.536,0.533,4.0,5.3,0.753,2.5,3.3,5.8,2.6,0.8,0.3,2.5,2.8,11.9,Cedric Maxwell,6-8
1984-85,29.0,BOS,NBA,F,57.0,51.0,26.2,3.5,6.6,0.533,0.0,0.0,0.0,3.5,6.6,0.536,0.533,4.1,4.9,0.831,1.7,2.5,4.2,1.8,0.6,0.3,1.7,2.5,11.1,Cedric Maxwell,6-8
1985-86,30.0,LAC,NBA,F,76.0,72.0,32.3,4.1,8.7,0.475,0.0,0.0,0.0,4.1,8.7,0.477,0.475,5.9,7.4,0.795,3.2,5.0,8.2,2.8,0.8,0.4,2.7,3.3,14.1,Cedric Maxwell,6-8
1986-87,31.0,TOT,NBA,F,81.0,31.0,24.3,3.1,5.9,0.53,0.0,0.0,0.0,3.1,5.9,0.532,0.53,3.7,4.8,0.775,2.2,3.2,5.4,2.4,0.5,0.2,1.7,2.2,10.0,Cedric Maxwell,6-8
1987-88,32.0,HOU,NBA,F,71.0,0.0,11.9,1.1,2.4,0.468,0.0,0.0,0.0,1.1,2.4,0.473,0.468,1.5,2.0,0.769,1.0,1.5,2.5,0.8,0.3,0.2,0.8,1.1,3.8,Cedric Maxwell,6-8
