Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1956-57,22.0,ROC,NBA,G,72,,21.7,2.4,6.4,.376,1.8,2.7,.674,2.8,1.5,1.8,6.6,Johnny McCarthy,6-1
1958-59,24.0,CIN,NBA,G,47,,38.9,5.2,14.0,.373,2.5,3.7,.667,4.8,4.8,3.4,12.9,Johnny McCarthy,6-1
1959-60,25.0,STL,NBA,G,75,,31.8,3.2,9.7,.329,2.0,3.0,.659,4.0,4.4,3.1,8.4,Johnny McCarthy,6-1
1960-61,26.0,STL,NBA,G,79,,31.9,3.4,9.4,.357,1.5,2.9,.540,4.1,5.4,3.4,8.3,Johnny McCarthy,6-1
1961-62,27.0,STL,NBA,G,15,,22.2,1.2,4.9,.247,0.8,1.8,.444,3.7,4.7,3.3,3.2,Johnny McCarthy,6-1
1963-64,29.0,BOS,NBA,G,28,,7.4,0.6,1.7,.333,0.2,0.5,.385,1.3,0.9,1.5,1.3,Johnny McCarthy,6-1
