Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1951-52,23.0,NYK,NBA,G-F,59.0,,13.4,1.2,2.8,0.431,1.1,2.1,0.525,2.1,1.8,2.3,3.5,Alfred McGuire,6-2
1952-53,24.0,NYK,NBA,G-F,58.0,,21.2,1.9,4.9,0.39,2.2,3.5,0.637,2.9,2.5,3.6,6.1,Alfred McGuire,6-2
1953-54,25.0,NYK,NBA,G-F,64.0,,13.3,0.9,2.8,0.328,0.9,2.1,0.436,1.9,1.6,2.3,2.7,Alfred McGuire,6-2
1954-55,26.0,BLB,NBA,G-F,10.0,,9.8,0.9,3.2,0.281,0.5,0.7,0.714,0.9,0.8,1.5,2.3,Alfred McGuire,6-2
