Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1989-90,23.0,HOU,NBA,F-C,51,0,6.5,0.8,1.5,.553,0.0,0.0,,0.8,1.5,.553,.553,0.3,0.5,.464,0.7,1.4,2.1,0.1,0.2,0.4,0.6,1.4,1.9,Adrian Caldwell,6-8
1990-91,24.0,HOU,NBA,F-C,42,0,8.2,0.8,2.0,.422,0.0,0.0,.000,0.8,2.0,.427,.422,0.2,0.4,.412,1.0,1.4,2.4,0.2,0.5,0.2,0.7,0.8,1.8,Adrian Caldwell,6-8
1994-95,28.0,HOU,NBA,F-C,7,0,4.3,0.1,0.6,.250,0.0,0.0,,0.1,0.6,.250,.250,0.4,0.9,.500,0.1,1.3,1.4,0.0,0.1,0.0,0.1,0.9,0.7,Adrian Caldwell,6-8
1995-96,29.0,IND,NBA,F-C,51,1,6.4,0.9,1.6,.554,0.0,0.0,,0.9,1.6,.554,.554,0.4,0.7,.500,0.8,1.3,2.2,0.1,0.2,0.1,0.7,1.4,2.2,Adrian Caldwell,6-8
1996-97,30.0,TOT,NBA,F-C,45,0,12.6,0.9,2.0,.435,0.0,0.0,.000,0.9,2.0,.444,.435,0.5,1.1,.420,1.3,2.4,3.7,0.3,0.4,0.2,0.6,1.9,2.2,Adrian Caldwell,6-8
1997-98,31.0,DAL,NBA,F-C,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrian Caldwell,6-8
