Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
2009-10,23.0,MEM,NBA,F,71.0,1.0,11.2,1.2,3.1,0.396,0.0,0.1,0.0,1.2,3.0,0.407,0.396,0.5,0.7,0.623,0.7,1.4,2.1,0.5,0.4,0.1,0.3,1.5,2.9,DeMarre Carroll,6-6
2010-11,24.0,TOT,NBA,F,12.0,0.0,4.2,0.3,1.0,0.333,0.0,0.0,,0.3,1.0,0.333,0.333,0.2,0.2,1.0,0.2,0.5,0.7,0.3,0.1,0.1,0.0,0.4,0.8,DeMarre Carroll,6-6
2011-12,25.0,TOT,NBA,F,24.0,9.0,14.5,1.8,4.4,0.41,0.3,0.8,0.368,1.5,3.6,0.419,0.443,0.6,0.7,0.875,1.2,1.0,2.2,0.8,0.5,0.0,0.5,1.5,4.5,DeMarre Carroll,6-6
2012-13,26.0,UTA,NBA,F,66.0,12.0,16.8,2.3,4.9,0.46,0.3,1.1,0.286,2.0,3.8,0.508,0.491,1.1,1.5,0.765,1.3,1.5,2.8,0.9,0.9,0.4,0.5,1.8,6.0,DeMarre Carroll,6-6
2013-14,27.0,ATL,NBA,F,73.0,73.0,32.1,4.1,8.8,0.47,1.3,3.7,0.362,2.8,5.1,0.548,0.546,1.5,1.9,0.773,1.5,4.1,5.5,1.8,1.5,0.3,1.1,2.6,11.1,DeMarre Carroll,6-6
2014-15,28.0,ATL,NBA,F,70.0,69.0,31.3,4.5,9.3,0.487,1.7,4.3,0.395,2.8,5.0,0.567,0.579,1.8,2.6,0.702,1.4,3.9,5.3,1.7,1.3,0.2,1.1,2.2,12.6,DeMarre Carroll,6-6
2015-16,29.0,TOR,NBA,F,26.0,22.0,30.2,4.0,10.4,0.389,1.8,4.5,0.39,2.3,5.8,0.388,0.474,1.2,1.9,0.6,1.2,3.5,4.7,1.0,1.7,0.2,1.1,2.4,11.0,DeMarre Carroll,6-6
2016-17,30.0,TOR,NBA,F,72.0,72.0,26.1,3.1,7.6,0.4,1.5,4.4,0.341,1.5,3.2,0.483,0.499,1.2,1.6,0.761,0.9,2.9,3.8,1.0,1.1,0.4,0.8,2.0,8.9,DeMarre Carroll,6-6
2017-18,31.0,BRK,NBA,F,73.0,73.0,29.9,4.5,10.8,0.414,2.0,5.4,0.371,2.5,5.4,0.457,0.506,2.6,3.4,0.764,1.4,5.1,6.6,2.0,0.8,0.4,1.4,2.3,13.5,DeMarre Carroll,6-6
2018-19,32.0,BRK,NBA,F,67.0,8.0,25.4,3.4,8.6,0.395,1.6,4.6,0.342,1.8,4.0,0.457,0.487,2.7,3.6,0.76,1.0,4.2,5.2,1.3,0.5,0.1,1.1,1.7,11.1,DeMarre Carroll,6-6
2019-20,33.0,TOT,NBA,F,24.0,0.0,12.1,1.0,2.8,0.379,0.3,1.4,0.242,0.7,1.4,0.515,0.439,1.2,1.8,0.69,0.5,1.8,2.3,1.0,0.3,0.2,0.7,1.3,3.6,DeMarre Carroll,6-6
