Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1948-49,24.0,FTW,BAA,F-G,2,,,0.5,2.0,.250,2.0,3.0,.667,,0.0,1.5,3.0,Dillard Crocker,6-4
1949-50,25.0,DNN,NBA,F-G,53,,,4.6,15.8,.292,4.4,6.0,.735,,1.6,4.2,13.6,Dillard Crocker,6-4
1951-52,27.0,TOT,NBA,F-G,38,,20.6,2.6,7.3,.351,2.6,3.8,.669,2.9,1.5,3.5,7.7,Dillard Crocker,6-4
1952-53,28.0,MLH,NBA,F-G,61,,12.7,1.6,4.7,.352,2.1,3.1,.688,1.7,1.0,3.3,5.4,Dillard Crocker,6-4
