Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1970-71,24.0,CHI,NBA,G,55,,8.7,1.7,3.9,0.43,0.6,0.8,0.778,1.0,1.1,0.8,4.0,Jimmy Collins,6-2
1971-72,25.0,CHI,NBA,G,19,,7.1,1.4,3.7,0.366,0.5,0.6,0.909,0.6,0.5,0.6,3.3,Jimmy Collins,6-2
