Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1949-50,28.0,AND,NBA,F-C,64.0,,,4.4,14.0,0.315,2.9,4.0,0.718,,2.5,3.0,11.8,Bill Closs,6-5
1950-51,29.0,PHW,NBA,F-C,65.0,,,3.1,9.7,0.32,2.6,3.4,0.744,6.2,1.7,2.4,8.8,Bill Closs,6-5
1951-52,30.0,FTW,NBA,F-C,57.0,,19.6,2.1,6.8,0.308,1.9,2.8,0.682,3.6,1.3,2.2,6.1,Bill Closs,6-5
