Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1948-49,21.0,ROC,BAA,F-G,56.0,,,2.6,7.3,0.358,1.3,2.3,0.573,,2.2,1.7,6.6,Bill Calhoun,6-3
1949-50,22.0,ROC,NBA,F-G,62.0,,,3.3,8.9,0.377,2.4,3.3,0.719,,1.9,1.6,9.0,Bill Calhoun,6-3
1950-51,23.0,ROC,NBA,F-G,66.0,,,2.7,7.7,0.346,2.4,3.5,0.706,3.0,1.5,1.3,7.7,Bill Calhoun,6-3
1951-52,24.0,BLB,NBA,F-G,55.0,,29.0,2.3,7.4,0.315,2.3,3.3,0.683,4.6,2.1,1.5,7.0,Bill Calhoun,6-3
1952-53,25.0,MLH,NBA,F-G,49.0,,39.0,3.3,9.8,0.342,3.7,5.0,0.725,5.1,2.9,2.4,10.3,Bill Calhoun,6-3
1953-54,26.0,MLH,NBA,F-G,72.0,,32.9,2.6,7.6,0.349,3.0,4.1,0.733,3.8,2.6,2.1,8.3,Bill Calhoun,6-3
1954-55,27.0,MLH,NBA,F-G,69.0,,30.6,2.1,7.0,0.3,2.4,3.4,0.703,4.2,3.4,2.6,6.6,Bill Calhoun,6-3
