Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1961-62,23.0,CHP,NBA,G,31,,12.3,2.2,6.5,0.333,1.2,1.6,0.706,1.3,1.8,1.3,5.5,Howie Carl,5-9
