Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1954-55,25.0,NYK,NBA,G-F,37,,11.5,1.1,3.6,0.316,0.9,1.4,0.68,1.9,0.9,1.1,3.2,Bert Cook,6-3
