Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1952-53,22.0,BOS,NBA,C-F,39,,11.8,0.9,2.8,.324,0.5,0.8,.581,4.4,0.5,1.9,2.3,Gene Conley,6-8
1958-59,28.0,BOS,NBA,C-F,50,,13.3,1.7,5.2,.328,0.7,1.3,.578,5.5,0.4,2.3,4.2,Gene Conley,6-8
1959-60,29.0,BOS,NBA,C-F,71,,18.7,2.8,7.6,.373,1.1,1.6,.667,8.3,0.5,3.8,6.7,Gene Conley,6-8
1960-61,30.0,BOS,NBA,C-F,75,,16.6,2.4,6.6,.370,1.4,2.0,.693,7.3,0.5,3.7,6.3,Gene Conley,6-8
1962-63,32.0,NYK,NBA,C-F,70,,22.1,3.6,9.3,.390,1.7,2.7,.656,6.7,1.0,3.8,9.0,Gene Conley,6-8
1963-64,33.0,NYK,NBA,C-F,46,,12.0,1.6,4.1,.392,1.0,1.4,.677,3.4,0.5,2.7,4.2,Gene Conley,6-8
