Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1966-67,25.0,NYK,NBA,G-F,19.0,,10.1,2.3,6.1,0.379,1.3,2.0,0.632,2.5,0.6,2.1,5.9,Freddie Crawford,6-4
1967-68,26.0,TOT,NBA,G-F,69.0,,17.1,3.2,7.3,0.442,1.6,2.6,0.62,2.8,2.0,2.5,8.1,Freddie Crawford,6-4
1968-69,27.0,LAL,NBA,G-F,81.0,,20.9,2.6,5.6,0.465,1.0,1.9,0.539,2.7,1.9,2.8,6.2,Freddie Crawford,6-4
1969-70,28.0,MIL,NBA,G-F,77.0,,17.3,3.2,6.6,0.48,1.3,1.9,0.682,2.4,2.9,2.4,7.6,Freddie Crawford,6-4
1970-71,29.0,TOT,NBA,G-F,51.0,,12.8,2.2,5.5,0.391,0.9,1.9,0.49,2.0,1.5,1.5,5.3,Freddie Crawford,6-4
