Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1974-75,23.0,PHI,NBA,C-F,37.0,,14.3,1.1,2.0,0.554,,,,1.1,2.0,0.554,0.554,0.4,0.7,0.64,1.3,2.8,4.1,0.6,0.3,1.6,,2.2,2.6,Harvey Catchings,6-9
1975-76,24.0,PHI,NBA,C-F,75.0,,23.1,1.4,3.2,0.426,,,,1.4,3.2,0.426,0.426,0.8,1.3,0.604,2.5,4.4,6.9,0.8,0.3,2.2,,3.5,3.5,Harvey Catchings,6-9
1976-77,25.0,PHI,NBA,C-F,53.0,25.0,16.3,1.2,2.3,0.504,,,,1.2,2.3,0.504,0.504,0.6,0.9,0.702,1.2,3.2,4.4,0.6,0.4,1.5,,2.5,3.0,Harvey Catchings,6-9
1977-78,26.0,PHI,NBA,C-F,61.0,2.0,12.3,1.1,2.9,0.393,,,,1.1,2.9,0.393,0.393,0.6,0.9,0.618,1.7,2.4,4.1,0.6,0.3,1.1,0.7,2.0,2.9,Harvey Catchings,6-9
1978-79,27.0,TOT,NBA,C-F,57.0,4.0,16.6,1.8,4.3,0.42,,,,1.8,4.3,0.42,0.42,1.1,1.4,0.769,1.8,3.5,5.3,0.8,0.4,1.6,1.5,2.3,4.6,Harvey Catchings,6-9
1979-80,28.0,MIL,NBA,C-F,72.0,,19.0,1.3,3.4,0.398,0.0,0.0,0.0,1.3,3.4,0.399,0.398,0.5,0.9,0.629,2.3,3.4,5.7,1.1,0.3,2.3,0.9,2.7,3.2,Harvey Catchings,6-9
1980-81,29.0,MIL,NBA,C-F,77.0,,21.2,1.7,3.9,0.447,0.0,0.0,,1.7,3.9,0.447,0.447,0.8,1.2,0.641,2.0,4.1,6.1,1.3,0.4,2.4,1.4,3.7,4.2,Harvey Catchings,6-9
1981-82,30.0,MIL,NBA,C-F,80.0,9.0,20.0,1.2,2.8,0.42,0.0,0.0,,1.2,2.8,0.42,0.42,0.5,0.9,0.594,1.6,2.8,4.5,1.2,0.5,1.7,1.2,3.0,2.9,Harvey Catchings,6-9
1982-83,31.0,MIL,NBA,C-F,74.0,33.0,21.0,1.2,2.7,0.457,0.0,0.0,,1.2,2.7,0.457,0.457,0.8,1.2,0.674,1.8,3.7,5.5,1.0,0.4,2.0,1.1,3.0,3.3,Harvey Catchings,6-9
1983-84,32.0,MIL,NBA,C-F,69.0,3.0,16.8,0.9,2.2,0.399,0.0,0.0,0.0,0.9,2.2,0.401,0.399,0.3,0.6,0.524,1.3,2.6,3.9,0.6,0.4,1.2,0.8,2.5,2.1,Harvey Catchings,6-9
1984-85,33.0,LAC,NBA,C-F,70.0,14.0,15.0,1.0,2.1,0.483,0.0,0.0,0.0,1.0,2.1,0.486,0.483,0.8,1.3,0.663,1.3,2.5,3.7,0.2,0.2,0.8,0.8,2.3,2.9,Harvey Catchings,6-9
