Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1949-50,25.0,ROC,NBA,F-C,68.0,,,3.7,9.8,0.377,1.3,1.8,0.744,,2.3,3.3,8.7,Jack Coleman,6-7
1950-51,26.0,ROC,NBA,F-C,67.0,,,4.7,11.2,0.421,2.0,2.6,0.779,8.7,2.9,2.9,11.4,Jack Coleman,6-7
1951-52,27.0,ROC,NBA,F-C,66.0,,39.5,4.7,11.2,0.415,1.8,2.6,0.71,10.5,3.2,3.3,11.2,Jack Coleman,6-7
1952-53,28.0,ROC,NBA,F-C,70.0,,37.5,4.5,10.7,0.42,1.9,3.0,0.649,11.1,3.3,3.5,10.9,Jack Coleman,6-7
1953-54,29.0,ROC,NBA,F-C,71.0,,33.5,4.1,10.1,0.405,1.5,2.5,0.597,8.3,2.2,2.8,9.7,Jack Coleman,6-7
1954-55,30.0,ROC,NBA,F-C,72.0,,34.5,5.6,12.0,0.462,1.7,2.5,0.678,10.1,3.2,2.8,12.8,Jack Coleman,6-7
1955-56,31.0,TOT,NBA,F-C,75.0,,36.5,5.2,12.6,0.412,2.4,3.3,0.711,9.2,3.9,3.2,12.8,Jack Coleman,6-7
1956-57,32.0,STL,NBA,F-C,72.0,,29.8,4.4,10.8,0.408,1.7,2.2,0.764,9.0,2.2,3.3,10.5,Jack Coleman,6-7
1957-58,33.0,STL,NBA,F-C,72.0,,20.9,3.2,7.8,0.413,1.2,1.8,0.641,6.7,1.6,2.3,7.6,Jack Coleman,6-7
