Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1971-72,23.0,CIN,NBA,F,9,,4.4,0.2,1.0,0.222,0.2,1.0,0.222,0.4,0.1,0.3,0.7,Sid Catlett,6-6
