Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2022-23,20.0,GSW,NBA,SF,26,0,8.1,1.5,3.8,0.4,1.2,3.0,0.39,0.4,0.9,0.435,0.55,0.2,0.2,0.667,0.0,1.3,1.4,0.3,0.2,0.2,0.4,0.5,4.4
Career,,,NBA,,26,0,8.1,1.5,3.8,0.4,1.2,3.0,0.39,0.4,0.9,0.435,0.55,0.2,0.2,0.667,0.0,1.3,1.4,0.3,0.2,0.2,0.4,0.5,4.4
