Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,22.0,TOT,NBA,,12.0,,,0.7,3.2,0.211,0.5,0.8,0.667,2.1,0.3,1.2,1.8
1950-51,22.0,MNL,NBA,,11.0,,,0.7,3.2,0.229,0.5,0.8,0.667,2.3,0.2,1.3,2.0
1950-51,22.0,TRI,NBA,,1.0,,,0.0,3.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0
Career,,,NBA,,12.0,,,0.7,3.2,0.211,0.5,0.8,0.667,2.1,0.3,1.2,1.8
,,,,,,,,,,,,,,,,,
1 season,,MNL,NBA,,11.0,,,0.7,3.2,0.229,0.5,0.8,0.667,2.3,0.2,1.3,2.0
1 season,,TRI,NBA,,1.0,,,0.0,3.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0
