Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1955-56,23.0,FTW,NBA,,7,,5.4,0.7,1.3,0.556,0.6,1.0,0.571,1.3,0.1,1.3,2.0
Career,,,NBA,,7,,5.4,0.7,1.3,0.556,0.6,1.0,0.571,1.3,0.1,1.3,2.0
