Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,22.0,TOR,NBA,PG,64,1,10.9,1.3,3.2,0.411,0.2,0.8,0.255,1.1,2.4,0.464,0.443,0.4,0.7,0.591,0.6,1.3,1.9,1.5,0.4,0.2,0.8,1.1,3.2
2022-23,23.0,TOR,NBA,PG,27,2,9.3,1.7,4.1,0.411,0.5,1.7,0.283,1.2,2.4,0.5,0.469,0.6,0.7,0.789,0.3,1.0,1.3,1.1,0.5,0.4,0.6,1.1,4.4
Career,,,NBA,,91,3,10.4,1.4,3.5,0.411,0.3,1.1,0.268,1.1,2.4,0.475,0.452,0.5,0.7,0.651,0.5,1.2,1.8,1.4,0.5,0.2,0.8,1.1,3.6
