Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,23.0,NYK,BAA,,12,,,1.2,4.1,0.286,0.5,0.6,0.857,,0.1,1.3,2.8
Career,,,BAA,,12,,,1.2,4.1,0.286,0.5,0.6,0.857,,0.1,1.3,2.8
