Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,22.0,MEM,NBA,SG,68,17,22.3,3.4,7.3,0.469,1.7,4.0,0.432,1.7,3.4,0.513,0.586,0.6,0.7,0.816,0.5,2.6,3.1,1.7,0.6,0.2,0.9,1.8,9.2
2021-22,23.0,MEM,NBA,SG,76,76,29.8,6.7,14.5,0.461,3.0,6.9,0.436,3.7,7.6,0.484,0.565,1.8,2.0,0.903,0.6,3.8,4.4,2.7,1.2,0.4,1.5,2.6,18.2
2022-23,24.0,MEM,NBA,SG,52,52,31.2,7.7,16.1,0.477,2.8,7.0,0.409,4.8,9.1,0.529,0.565,3.1,3.4,0.888,0.8,4.3,5.0,4.2,0.9,0.4,2.1,2.5,21.2
Career,,,NBA,,196,145,27.6,5.8,12.4,0.468,2.5,5.9,0.426,3.3,6.5,0.506,0.569,1.7,2.0,0.885,0.6,3.5,4.1,2.8,0.9,0.3,1.4,2.3,15.9
