Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,22.0,INO,NBA,,60,,,5.7,15.6,.363,3.6,4.7,.762,,3.9,2.2,14.9
1950-51,23.0,INO,NBA,,66,,,6.2,16.8,.368,4.4,5.7,.775,3.8,4.8,1.5,16.8
1951-52,24.0,Did Not Play (suspended—fixing college games),Did Not Play (suspended—fixing college games),Did Not Play (suspended—fixing college games),Did Not Play (suspended—fixing college games),Did Not Play (suspended—fixing college games),Did Not Play (suspended—fixing college games),Did Not Play (suspended—fixing college games),Did Not Play (suspended—fixing college games),Did Not Play (suspended—fixing college games),Did Not Play (suspended—fixing college games),Did Not Play (suspended—fixing college games),Did Not Play (suspended—fixing college games),Did Not Play (suspended—fixing college games),Did Not Play (suspended—fixing college games),Did Not Play (suspended—fixing college games),Did Not Play (suspended—fixing college games)
Career,,,NBA,,126,,,5.9,16.2,.366,4.0,5.2,.770,3.8,4.4,1.8,15.9
