Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1952-53,21.0,TOT,NBA,,20.0,,12.4,1.3,4.7,0.266,1.4,1.7,0.794,1.2,1.1,1.5,3.9
1952-53,21.0,SYR,NBA,,10.0,,11.1,1.1,4.8,0.229,1.1,1.4,0.786,1.5,1.2,1.8,3.3
1952-53,21.0,MLH,NBA,,10.0,,13.7,1.4,4.6,0.304,1.6,2.0,0.8,0.9,0.9,1.2,4.4
Career,,,NBA,,20.0,,12.4,1.3,4.7,0.266,1.4,1.7,0.794,1.2,1.1,1.5,3.9
,,,,,,,,,,,,,,,,,
1 season,,MLH,NBA,,10.0,,13.7,1.4,4.6,0.304,1.6,2.0,0.8,0.9,0.9,1.2,4.4
1 season,,SYR,NBA,,10.0,,11.1,1.1,4.8,0.229,1.1,1.4,0.786,1.5,1.2,1.8,3.3
